"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"7537","States","New Jersey",2017,22,NA,1.90501,NA,NA,NA,NA,NA,NA,288,29,15118,NA
"7538","States","New Mexico",2017,22,NA,1.48297,NA,NA,NA,NA,NA,NA,81,16,5462,NA
"7539","States","New York",2017,22,NA,1.66997,NA,NA,NA,NA,NA,NA,101,43,6048,NA
"7540","States","North Carolina",2017,22,NA,0.928737,NA,NA,NA,NA,NA,NA,52,25,5599,NA
"7541","States","North Dakota",2017,22,NA,0.354925,NA,NA,NA,NA,NA,NA,4,4,1127,NA
"7542","States","Ohio",2017,22,NA,0.742544,NA,NA,NA,NA,NA,NA,61,31,8215,NA
"7543","States","Oklahoma",2017,22,NA,0.596481,NA,NA,NA,NA,NA,NA,20,16,3353,NA
"7544","States","Oregon",2017,22,NA,0.38525,NA,NA,NA,NA,NA,NA,14,12,3634,NA
"7545","States","Pennsylvania",2017,22,NA,0.89144,NA,NA,NA,NA,NA,NA,73,47,8189,NA
"7546","States","Rhode Island",2017,22,NA,0.103806,NA,NA,NA,NA,NA,NA,3,15,2890,NA
"7547","States","South Carolina",2017,22,NA,0.730816,NA,NA,NA,NA,NA,NA,24,9,3284,NA
"7548","States","South Dakota",2017,22,NA,0.390286,NA,NA,NA,NA,NA,NA,18,25,4612,NA
"7549","States","Tennessee",2017,22,NA,1.14744,NA,NA,NA,NA,NA,NA,73,48,6362,NA
"7550","States","Texas",2017,22,NA,1.79865,NA,NA,NA,NA,NA,NA,360,93,20015,NA
"7551","States","Utah",2017,22,NA,0.617145,NA,NA,NA,NA,NA,NA,55,29,8912,NA
"7552","States","Vermont",2017,22,NA,1.57546,NA,NA,NA,NA,NA,NA,19,6,1206,NA
"7553","States","Virginia",2017,22,NA,1.06009,NA,NA,NA,NA,NA,NA,886,122,83578,NA
"7554","States","Washington",2017,22,NA,0.40549,NA,NA,NA,NA,NA,NA,13,41,3206,NA
"7555","States","West Virginia",2017,22,NA,0.359178,NA,NA,NA,NA,NA,NA,29,33,8074,NA
"7556","States","Wisconsin",2017,22,NA,0.257334,NA,NA,NA,NA,NA,NA,5,21,1943,NA
"7557","States","Wyoming",2017,22,NA,0.705408,NA,NA,NA,NA,NA,NA,21,18,2977,NA
"7558","States","Puerto Rico",2017,22,NA,3.87281,NA,NA,NA,NA,NA,NA,95,5,2453,NA
"7559","States","Virgin Islands",2017,22,NA,0.57971,NA,NA,NA,NA,NA,NA,4,2,690,NA
"7560","States","New York City",2017,22,NA,1.60678,NA,NA,NA,NA,NA,NA,1569,83,97649,NA
"7561","States","Alabama",2017,23,NA,1.0559,NA,NA,NA,NA,NA,NA,51,16,4830,NA
"7562","States","Alaska",2017,23,NA,0.98661,NA,NA,NA,NA,NA,NA,14,5,1419,NA
"7563","States","Arizona",2017,23,NA,1.66789,NA,NA,NA,NA,NA,NA,318,46,19066,NA
"7564","States","Arkansas",2017,23,NA,0.527108,NA,NA,NA,NA,NA,NA,14,9,2656,NA
"7565","States","California",2017,23,NA,1.6159,NA,NA,NA,NA,NA,NA,608,81,37626,NA
"7566","States","Colorado",2017,23,NA,0.494761,NA,NA,NA,NA,NA,NA,17,6,3436,NA
"7567","States","Connecticut",2017,23,NA,0.555556,NA,NA,NA,NA,NA,NA,2,5,360,NA
"7568","States","Delaware",2017,23,NA,0,NA,NA,NA,NA,NA,NA,0,4,747,NA
"7569","States","District of Columbia",2017,23,NA,5.08685,NA,NA,NA,NA,NA,NA,123,2,2418,NA
"7570","States","Florida",2017,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7571","States","Georgia",2017,23,NA,1.09005,NA,NA,NA,NA,NA,NA,547,53,50181,NA
"7572","States","Hawaii",2017,23,NA,1.11008,NA,NA,NA,NA,NA,NA,12,13,1081,NA
"7573","States","Idaho",2017,23,NA,0,NA,NA,NA,NA,NA,NA,0,1,318,NA
"7574","States","Illinois",2017,23,NA,1.03763,NA,NA,NA,NA,NA,NA,404,62,38935,NA
"7575","States","Indiana",2017,23,NA,0.189322,NA,NA,NA,NA,NA,NA,5,16,2641,NA
"7576","States","Iowa",2017,23,NA,0.124069,NA,NA,NA,NA,NA,NA,1,5,806,NA
"7577","States","Kansas",2017,23,NA,0.316581,NA,NA,NA,NA,NA,NA,8,12,2527,NA
"7578","States","Kentucky",2017,23,NA,0.177077,NA,NA,NA,NA,NA,NA,11,9,6212,NA
"7579","States","Louisiana",2017,23,NA,1.51033,NA,NA,NA,NA,NA,NA,703,86,46546,NA
"7580","States","Maine",2017,23,NA,0.71347,NA,NA,NA,NA,NA,NA,25,22,3504,NA
"7581","States","Maryland",2017,23,NA,0.96963,NA,NA,NA,NA,NA,NA,53,32,5466,NA
"7582","States","Massachusetts",2017,23,NA,0.667514,NA,NA,NA,NA,NA,NA,168,28,25168,NA
"7583","States","Michigan",2017,23,NA,0.645329,NA,NA,NA,NA,NA,NA,124,62,19215,NA
"7584","States","Minnesota",2017,23,NA,0.805861,NA,NA,NA,NA,NA,NA,11,12,1365,NA
"7585","States","Mississippi",2017,23,NA,1.78197,NA,NA,NA,NA,NA,NA,272,44,15264,NA
"7586","States","Missouri",2017,23,NA,0.19425,NA,NA,NA,NA,NA,NA,5,15,2574,NA
"7587","States","Montana",2017,23,NA,0,NA,NA,NA,NA,NA,NA,0,5,2191,NA
"7588","States","Nebraska",2017,23,NA,0.351906,NA,NA,NA,NA,NA,NA,6,10,1705,NA
"7589","States","Nevada",2017,23,NA,0.586159,NA,NA,NA,NA,NA,NA,98,31,16719,NA
"7590","States","New Hampshire",2017,23,NA,0.2456,NA,NA,NA,NA,NA,NA,6,16,2443,NA
"7591","States","New Jersey",2017,23,NA,2.00848,NA,NA,NA,NA,NA,NA,303,29,15086,NA
"7592","States","New Mexico",2017,23,NA,0.921526,NA,NA,NA,NA,NA,NA,64,19,6945,NA
"7593","States","New York",2017,23,NA,1.43437,NA,NA,NA,NA,NA,NA,106,42,7390,NA
"7594","States","North Carolina",2017,23,NA,1.31473,NA,NA,NA,NA,NA,NA,82,24,6237,NA
"7595","States","North Dakota",2017,23,NA,0,NA,NA,NA,NA,NA,NA,0,2,627,NA
"7596","States","Ohio",2017,23,NA,0.834085,NA,NA,NA,NA,NA,NA,74,27,8872,NA
"7597","States","Oklahoma",2017,23,NA,0.46729,NA,NA,NA,NA,NA,NA,15,15,3210,NA
"7598","States","Oregon",2017,23,NA,0.480538,NA,NA,NA,NA,NA,NA,20,12,4162,NA
"7599","States","Pennsylvania",2017,23,NA,0.761653,NA,NA,NA,NA,NA,NA,75,49,9847,NA
"7600","States","Rhode Island",2017,23,NA,0,NA,NA,NA,NA,NA,NA,0,15,2833,NA
"7601","States","South Carolina",2017,23,NA,0.495954,NA,NA,NA,NA,NA,NA,19,10,3831,NA
"7602","States","South Dakota",2017,23,NA,0.447467,NA,NA,NA,NA,NA,NA,25,23,5587,NA
"7603","States","Tennessee",2017,23,NA,1.07509,NA,NA,NA,NA,NA,NA,65,48,6046,NA
"7604","States","Texas",2017,23,NA,1.79529,NA,NA,NA,NA,NA,NA,385,96,21445,NA
"7605","States","Utah",2017,23,NA,0.366911,NA,NA,NA,NA,NA,NA,55,26,14990,NA
"7606","States","Vermont",2017,23,NA,1.2021,NA,NA,NA,NA,NA,NA,16,6,1331,NA
"7607","States","Virginia",2017,23,NA,0.873619,NA,NA,NA,NA,NA,NA,684,111,78295,NA
"7608","States","Washington",2017,23,NA,0.0952986,NA,NA,NA,NA,NA,NA,3,25,3148,NA
"7609","States","West Virginia",2017,23,NA,0.154151,NA,NA,NA,NA,NA,NA,14,31,9082,NA
"7610","States","Wisconsin",2017,23,NA,0.309324,NA,NA,NA,NA,NA,NA,7,19,2263,NA
"7611","States","Wyoming",2017,23,NA,0.655431,NA,NA,NA,NA,NA,NA,21,18,3204,NA
"7612","States","Puerto Rico",2017,23,NA,3.21466,NA,NA,NA,NA,NA,NA,93,6,2893,NA
"7613","States","Virgin Islands",2017,23,NA,0.14771,NA,NA,NA,NA,NA,NA,1,2,677,NA
"7614","States","New York City",2017,23,NA,1.7015,NA,NA,NA,NA,NA,NA,1716,81,100852,NA
"7615","States","Alabama",2017,24,NA,0.830171,NA,NA,NA,NA,NA,NA,35,14,4216,NA
"7616","States","Alaska",2017,24,NA,0.479781,NA,NA,NA,NA,NA,NA,7,5,1459,NA
"7617","States","Arizona",2017,24,NA,1.35669,NA,NA,NA,NA,NA,NA,261,45,19238,NA
"7618","States","Arkansas",2017,24,NA,0.536481,NA,NA,NA,NA,NA,NA,10,8,1864,NA
"7619","States","California",2017,24,NA,1.2838,NA,NA,NA,NA,NA,NA,470,75,36610,NA
"7620","States","Colorado",2017,24,NA,0,NA,NA,NA,NA,NA,NA,0,5,322,NA
"7621","States","Connecticut",2017,24,NA,0.297177,NA,NA,NA,NA,NA,NA,2,6,673,NA
"7622","States","Delaware",2017,24,NA,0.58873,NA,NA,NA,NA,NA,NA,7,6,1189,NA
"7623","States","District of Columbia",2017,24,NA,0,NA,NA,NA,NA,NA,NA,0,1,159,NA
"7624","States","Florida",2017,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7625","States","Georgia",2017,24,NA,1.10279,NA,NA,NA,NA,NA,NA,554,52,50236,NA
"7626","States","Hawaii",2017,24,NA,0.946746,NA,NA,NA,NA,NA,NA,8,13,845,NA
"7627","States","Idaho",2017,24,NA,0,NA,NA,NA,NA,NA,NA,0,1,303,NA
"7628","States","Illinois",2017,24,NA,0.900231,NA,NA,NA,NA,NA,NA,339,59,37657,NA
"7629","States","Indiana",2017,24,NA,0.231328,NA,NA,NA,NA,NA,NA,7,17,3026,NA
"7630","States","Iowa",2017,24,NA,0.13089,NA,NA,NA,NA,NA,NA,1,4,764,NA
"7631","States","Kansas",2017,24,NA,0.251783,NA,NA,NA,NA,NA,NA,6,12,2383,NA
"7632","States","Kentucky",2017,24,NA,0.121249,NA,NA,NA,NA,NA,NA,8,11,6598,NA
"7633","States","Louisiana",2017,24,NA,1.65132,NA,NA,NA,NA,NA,NA,764,84,46266,NA
"7634","States","Maine",2017,24,NA,0.602064,NA,NA,NA,NA,NA,NA,21,22,3488,NA
"7635","States","Maryland",2017,24,NA,1.22888,NA,NA,NA,NA,NA,NA,48,29,3906,NA
"7636","States","Massachusetts",2017,24,NA,0.708397,NA,NA,NA,NA,NA,NA,177,27,24986,NA
"7637","States","Michigan",2017,24,NA,0.639423,NA,NA,NA,NA,NA,NA,110,63,17203,NA
"7638","States","Minnesota",2017,24,NA,0.722311,NA,NA,NA,NA,NA,NA,9,11,1246,NA
"7639","States","Mississippi",2017,24,NA,1.80792,NA,NA,NA,NA,NA,NA,301,45,16649,NA
"7640","States","Missouri",2017,24,NA,0.167785,NA,NA,NA,NA,NA,NA,4,13,2384,NA
"7641","States","Montana",2017,24,NA,0,NA,NA,NA,NA,NA,NA,0,5,2135,NA
"7642","States","Nebraska",2017,24,NA,0.369231,NA,NA,NA,NA,NA,NA,6,9,1625,NA
"7643","States","Nevada",2017,24,NA,0.665388,NA,NA,NA,NA,NA,NA,111,32,16682,NA
"7644","States","New Hampshire",2017,24,NA,0.239521,NA,NA,NA,NA,NA,NA,6,16,2505,NA
"7645","States","New Jersey",2017,24,NA,1.90245,NA,NA,NA,NA,NA,NA,259,27,13614,NA
"7646","States","New Mexico",2017,24,NA,1.23973,NA,NA,NA,NA,NA,NA,86,19,6937,NA
"7647","States","New York",2017,24,NA,1.36968,NA,NA,NA,NA,NA,NA,104,43,7593,NA
"7648","States","North Carolina",2017,24,NA,0.746269,NA,NA,NA,NA,NA,NA,33,23,4422,NA
"7649","States","North Dakota",2017,24,NA,1.06572,NA,NA,NA,NA,NA,NA,6,2,563,NA
"7650","States","Ohio",2017,24,NA,0.676634,NA,NA,NA,NA,NA,NA,62,30,9163,NA
"7651","States","Oklahoma",2017,24,NA,0.381791,NA,NA,NA,NA,NA,NA,13,17,3405,NA
"7652","States","Oregon",2017,24,NA,0.316874,NA,NA,NA,NA,NA,NA,12,12,3787,NA
"7653","States","Pennsylvania",2017,24,NA,0.662025,NA,NA,NA,NA,NA,NA,58,49,8761,NA
"7654","States","Rhode Island",2017,24,NA,0.0723066,NA,NA,NA,NA,NA,NA,2,15,2766,NA
"7655","States","South Carolina",2017,24,NA,0.572618,NA,NA,NA,NA,NA,NA,22,10,3842,NA
"7656","States","South Dakota",2017,24,NA,0.250815,NA,NA,NA,NA,NA,NA,10,23,3987,NA
"7657","States","Tennessee",2017,24,NA,0.706618,NA,NA,NA,NA,NA,NA,52,51,7359,NA
"7658","States","Texas",2017,24,NA,1.57771,NA,NA,NA,NA,NA,NA,329,95,20853,NA
"7659","States","Utah",2017,24,NA,0.326931,NA,NA,NA,NA,NA,NA,48,26,14682,NA
"7660","States","Vermont",2017,24,NA,0.602864,NA,NA,NA,NA,NA,NA,8,6,1327,NA
"7661","States","Virginia",2017,24,NA,0.793261,NA,NA,NA,NA,NA,NA,646,117,81436,NA
"7662","States","Washington",2017,24,NA,0.334324,NA,NA,NA,NA,NA,NA,9,14,2692,NA
"7663","States","West Virginia",2017,24,NA,0.179684,NA,NA,NA,NA,NA,NA,15,30,8348,NA
"7664","States","Wisconsin",2017,24,NA,0.375469,NA,NA,NA,NA,NA,NA,9,20,2397,NA
"7665","States","Wyoming",2017,24,NA,0.627746,NA,NA,NA,NA,NA,NA,20,18,3186,NA
"7666","States","Puerto Rico",2017,24,NA,2.91864,NA,NA,NA,NA,NA,NA,80,6,2741,NA
"7667","States","Virgin Islands",2017,24,NA,0.503778,NA,NA,NA,NA,NA,NA,4,3,794,NA
"7668","States","New York City",2017,24,NA,1.40884,NA,NA,NA,NA,NA,NA,1423,77,101005,NA
"7669","States","Alabama",2017,25,NA,1.1051,NA,NA,NA,NA,NA,NA,47,15,4253,NA
"7670","States","Alaska",2017,25,NA,1.77736,NA,NA,NA,NA,NA,NA,19,4,1069,NA
"7671","States","Arizona",2017,25,NA,1.00375,NA,NA,NA,NA,NA,NA,158,37,15741,NA
"7672","States","Arkansas",2017,25,NA,0.63762,NA,NA,NA,NA,NA,NA,12,8,1882,NA
"7673","States","California",2017,25,NA,1.25237,NA,NA,NA,NA,NA,NA,463,77,36970,NA
"7674","States","Colorado",2017,25,NA,0.737191,NA,NA,NA,NA,NA,NA,20,4,2713,NA
"7675","States","Connecticut",2017,25,NA,0.277008,NA,NA,NA,NA,NA,NA,1,4,361,NA
"7676","States","Delaware",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,12,2661,NA
"7677","States","District of Columbia",2017,25,NA,5.97222,NA,NA,NA,NA,NA,NA,129,2,2160,NA
"7678","States","Florida",2017,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7679","States","Georgia",2017,25,NA,0.946014,NA,NA,NA,NA,NA,NA,467,50,49365,NA
"7680","States","Hawaii",2017,25,NA,1.12245,NA,NA,NA,NA,NA,NA,11,13,980,NA
"7681","States","Idaho",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,1,274,NA
"7682","States","Illinois",2017,25,NA,0.873269,NA,NA,NA,NA,NA,NA,328,60,37560,NA
"7683","States","Indiana",2017,25,NA,0.134093,NA,NA,NA,NA,NA,NA,4,16,2983,NA
"7684","States","Iowa",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,5,798,NA
"7685","States","Kansas",2017,25,NA,0.24321,NA,NA,NA,NA,NA,NA,6,12,2467,NA
"7686","States","Kentucky",2017,25,NA,0.186509,NA,NA,NA,NA,NA,NA,12,11,6434,NA
"7687","States","Louisiana",2017,25,NA,1.53508,NA,NA,NA,NA,NA,NA,733,99,47750,NA
"7688","States","Maine",2017,25,NA,0.462428,NA,NA,NA,NA,NA,NA,16,21,3460,NA
"7689","States","Maryland",2017,25,NA,1.06998,NA,NA,NA,NA,NA,NA,50,31,4673,NA
"7690","States","Massachusetts",2017,25,NA,0.618827,NA,NA,NA,NA,NA,NA,151,28,24401,NA
"7691","States","Michigan",2017,25,NA,0.616925,NA,NA,NA,NA,NA,NA,106,61,17182,NA
"7692","States","Minnesota",2017,25,NA,1.27753,NA,NA,NA,NA,NA,NA,58,17,4540,NA
"7693","States","Mississippi",2017,25,NA,1.36037,NA,NA,NA,NA,NA,NA,212,46,15584,NA
"7694","States","Missouri",2017,25,NA,0.0418235,NA,NA,NA,NA,NA,NA,1,14,2391,NA
"7695","States","Montana",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,5,2040,NA
"7696","States","Nebraska",2017,25,NA,0.236827,NA,NA,NA,NA,NA,NA,4,9,1689,NA
"7697","States","Nevada",2017,25,NA,0.536596,NA,NA,NA,NA,NA,NA,100,33,18636,NA
"7698","States","New Hampshire",2017,25,NA,0.424268,NA,NA,NA,NA,NA,NA,10,16,2357,NA
"7699","States","New Jersey",2017,25,NA,1.75321,NA,NA,NA,NA,NA,NA,236,28,13461,NA
"7700","States","New Mexico",2017,25,NA,1.25844,NA,NA,NA,NA,NA,NA,82,17,6516,NA
"7701","States","New York",2017,25,NA,1.38908,NA,NA,NA,NA,NA,NA,100,42,7199,NA
"7702","States","North Carolina",2017,25,NA,0.669437,NA,NA,NA,NA,NA,NA,29,23,4332,NA
"7703","States","North Dakota",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,2,648,NA
"7704","States","Ohio",2017,25,NA,0.648448,NA,NA,NA,NA,NA,NA,56,28,8636,NA
"7705","States","Oklahoma",2017,25,NA,0.51757,NA,NA,NA,NA,NA,NA,19,17,3671,NA
"7706","States","Oregon",2017,25,NA,0.467602,NA,NA,NA,NA,NA,NA,14,12,2994,NA
"7707","States","Pennsylvania",2017,25,NA,0.575667,NA,NA,NA,NA,NA,NA,52,49,9033,NA
"7708","States","Rhode Island",2017,25,NA,0,NA,NA,NA,NA,NA,NA,0,16,2725,NA
"7709","States","South Carolina",2017,25,NA,0.350263,NA,NA,NA,NA,NA,NA,12,8,3426,NA
"7710","States","South Dakota",2017,25,NA,0.38743,NA,NA,NA,NA,NA,NA,18,25,4646,NA
"7711","States","Tennessee",2017,25,NA,0.307287,NA,NA,NA,NA,NA,NA,21,48,6834,NA
"7712","States","Texas",2017,25,NA,1.50002,NA,NA,NA,NA,NA,NA,302,92,20133,NA
"7713","States","Utah",2017,25,NA,0.274635,NA,NA,NA,NA,NA,NA,42,26,15293,NA
"7714","States","Vermont",2017,25,NA,0.673077,NA,NA,NA,NA,NA,NA,7,5,1040,NA
"7715","States","Virginia",2017,25,NA,0.765601,NA,NA,NA,NA,NA,NA,597,114,77978,NA
"7716","States","Washington",2017,25,NA,0.352113,NA,NA,NA,NA,NA,NA,4,32,1136,NA
"7717","States","West Virginia",2017,25,NA,0.223214,NA,NA,NA,NA,NA,NA,19,31,8512,NA
"7718","States","Wisconsin",2017,25,NA,0.296234,NA,NA,NA,NA,NA,NA,7,20,2363,NA
"7719","States","Wyoming",2017,25,NA,0.942507,NA,NA,NA,NA,NA,NA,30,18,3183,NA
"7720","States","Puerto Rico",2017,25,NA,4.74174,NA,NA,NA,NA,NA,NA,112,5,2362,NA
"7721","States","Virgin Islands",2017,25,NA,0.47619,NA,NA,NA,NA,NA,NA,3,2,630,NA
"7722","States","New York City",2017,25,NA,1.32519,NA,NA,NA,NA,NA,NA,1306,52,98552,NA
"7723","States","Alabama",2017,26,NA,0.877588,NA,NA,NA,NA,NA,NA,39,14,4444,NA
"7724","States","Alaska",2017,26,NA,0.434783,NA,NA,NA,NA,NA,NA,5,3,1150,NA
"7725","States","Arizona",2017,26,NA,1.22601,NA,NA,NA,NA,NA,NA,230,44,18760,NA
"7726","States","Arkansas",2017,26,NA,0.686106,NA,NA,NA,NA,NA,NA,12,8,1749,NA
"7727","States","California",2017,26,NA,1.39657,NA,NA,NA,NA,NA,NA,470,75,33654,NA
"7728","States","Colorado",2017,26,NA,0.455927,NA,NA,NA,NA,NA,NA,18,6,3948,NA
"7729","States","Connecticut",2017,26,NA,0.453858,NA,NA,NA,NA,NA,NA,3,6,661,NA
"7730","States","Delaware",2017,26,NA,0,NA,NA,NA,NA,NA,NA,0,12,2456,NA
"7731","States","District of Columbia",2017,26,NA,4.11423,NA,NA,NA,NA,NA,NA,85,2,2066,NA
"7732","States","Florida",2017,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7733","States","Georgia",2017,26,NA,0.941247,NA,NA,NA,NA,NA,NA,438,50,46534,NA
"7734","States","Hawaii",2017,26,NA,1.20482,NA,NA,NA,NA,NA,NA,12,13,996,NA
"7735","States","Idaho",2017,26,NA,0,NA,NA,NA,NA,NA,NA,0,1,272,NA
"7736","States","Illinois",2017,26,NA,0.841253,NA,NA,NA,NA,NA,NA,293,58,34829,NA
"7737","States","Indiana",2017,26,NA,0.0669568,NA,NA,NA,NA,NA,NA,2,17,2987,NA
"7738","States","Iowa",2017,26,NA,0.30722,NA,NA,NA,NA,NA,NA,2,5,651,NA
"7739","States","Kansas",2017,26,NA,0.34617,NA,NA,NA,NA,NA,NA,8,11,2311,NA
"7740","States","Kentucky",2017,26,NA,0.161473,NA,NA,NA,NA,NA,NA,10,11,6193,NA
"7741","States","Louisiana",2017,26,NA,1.28872,NA,NA,NA,NA,NA,NA,652,91,50593,NA
"7742","States","Maine",2017,26,NA,0.814725,NA,NA,NA,NA,NA,NA,27,22,3314,NA
"7743","States","Maryland",2017,26,NA,1.28205,NA,NA,NA,NA,NA,NA,44,28,3432,NA
"7744","States","Massachusetts",2017,26,NA,0.430416,NA,NA,NA,NA,NA,NA,27,12,6273,NA
"7745","States","Michigan",2017,26,NA,0.614478,NA,NA,NA,NA,NA,NA,73,52,11880,NA
"7746","States","Minnesota",2017,26,NA,0.744359,NA,NA,NA,NA,NA,NA,32,17,4299,NA
"7747","States","Mississippi",2017,26,NA,1.37673,NA,NA,NA,NA,NA,NA,151,32,10968,NA
"7748","States","Missouri",2017,26,NA,0.15534,NA,NA,NA,NA,NA,NA,4,15,2575,NA
"7749","States","Montana",2017,26,NA,0,NA,NA,NA,NA,NA,NA,0,5,2082,NA
"7750","States","Nebraska",2017,26,NA,0.416667,NA,NA,NA,NA,NA,NA,7,9,1680,NA
"7751","States","Nevada",2017,26,NA,0.35474,NA,NA,NA,NA,NA,NA,58,32,16350,NA
"7752","States","New Hampshire",2017,26,NA,0.12848,NA,NA,NA,NA,NA,NA,3,16,2335,NA
"7753","States","New Jersey",2017,26,NA,1.57045,NA,NA,NA,NA,NA,NA,213,28,13563,NA
"7754","States","New Mexico",2017,26,NA,0.932546,NA,NA,NA,NA,NA,NA,60,17,6434,NA
"7755","States","New York",2017,26,NA,1.18149,NA,NA,NA,NA,NA,NA,83,43,7025,NA
"7756","States","North Carolina",2017,26,NA,0.573709,NA,NA,NA,NA,NA,NA,23,22,4009,NA
"7757","States","North Dakota",2017,26,NA,0,NA,NA,NA,NA,NA,NA,0,2,540,NA
"7758","States","Ohio",2017,26,NA,0.534569,NA,NA,NA,NA,NA,NA,45,29,8418,NA
"7759","States","Oklahoma",2017,26,NA,0.245012,NA,NA,NA,NA,NA,NA,7,12,2857,NA
"7760","States","Oregon",2017,26,NA,0.496894,NA,NA,NA,NA,NA,NA,16,12,3220,NA
"7761","States","Pennsylvania",2017,26,NA,0.49621,NA,NA,NA,NA,NA,NA,36,48,7255,NA
"7762","States","Rhode Island",2017,26,NA,0.105263,NA,NA,NA,NA,NA,NA,3,16,2850,NA
"7763","States","South Carolina",2017,26,NA,0.490647,NA,NA,NA,NA,NA,NA,16,8,3261,NA
"7764","States","South Dakota",2017,26,NA,0.380791,NA,NA,NA,NA,NA,NA,18,24,4727,NA
"7765","States","Tennessee",2017,26,NA,0.25555,NA,NA,NA,NA,NA,NA,16,46,6261,NA
"7766","States","Texas",2017,26,NA,1.52211,NA,NA,NA,NA,NA,NA,252,78,16556,NA
"7767","States","Utah",2017,26,NA,0.274869,NA,NA,NA,NA,NA,NA,42,26,15280,NA
"7768","States","Vermont",2017,26,NA,0.753296,NA,NA,NA,NA,NA,NA,8,5,1062,NA
"7769","States","Virginia",2017,26,NA,0.774195,NA,NA,NA,NA,NA,NA,529,101,68329,NA
"7770","States","Washington",2017,26,NA,0.187617,NA,NA,NA,NA,NA,NA,5,35,2665,NA
"7771","States","West Virginia",2017,26,NA,0.193143,NA,NA,NA,NA,NA,NA,16,30,8284,NA
"7772","States","Wisconsin",2017,26,NA,0.39267,NA,NA,NA,NA,NA,NA,9,19,2292,NA
"7773","States","Wyoming",2017,26,NA,0.351438,NA,NA,NA,NA,NA,NA,11,18,3130,NA
"7774","States","Puerto Rico",2017,26,NA,3.45697,NA,NA,NA,NA,NA,NA,96,6,2777,NA
"7775","States","Virgin Islands",2017,26,NA,0.250941,NA,NA,NA,NA,NA,NA,2,3,797,NA
"7776","States","New York City",2017,26,NA,1.33116,NA,NA,NA,NA,NA,NA,1329,81,99838,NA
"7777","States","Alabama",2017,27,NA,0.934016,NA,NA,NA,NA,NA,NA,31,14,3319,NA
"7778","States","Alaska",2017,27,NA,0.482625,NA,NA,NA,NA,NA,NA,5,4,1036,NA
"7779","States","Arizona",2017,27,NA,1.11157,NA,NA,NA,NA,NA,NA,162,43,14574,NA
"7780","States","Arkansas",2017,27,NA,0.257898,NA,NA,NA,NA,NA,NA,4,7,1551,NA
"7781","States","California",2017,27,NA,1.31237,NA,NA,NA,NA,NA,NA,369,74,28117,NA
"7782","States","Colorado",2017,27,NA,0.403587,NA,NA,NA,NA,NA,NA,9,5,2230,NA
"7783","States","Connecticut",2017,27,NA,0.294118,NA,NA,NA,NA,NA,NA,1,4,340,NA
"7784","States","Delaware",2017,27,NA,0,NA,NA,NA,NA,NA,NA,0,12,1878,NA
"7785","States","District of Columbia",2017,27,NA,3.87978,NA,NA,NA,NA,NA,NA,71,2,1830,NA
"7786","States","Florida",2017,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7787","States","Georgia",2017,27,NA,1.04752,NA,NA,NA,NA,NA,NA,470,48,44868,NA
"7788","States","Hawaii",2017,27,NA,1.06383,NA,NA,NA,NA,NA,NA,8,12,752,NA
"7789","States","Idaho",2017,27,NA,0,NA,NA,NA,NA,NA,NA,0,1,175,NA
"7790","States","Illinois",2017,27,NA,0.671101,NA,NA,NA,NA,NA,NA,226,55,33676,NA
"7791","States","Indiana",2017,27,NA,0.0923788,NA,NA,NA,NA,NA,NA,2,17,2165,NA
"7792","States","Iowa",2017,27,NA,0.201613,NA,NA,NA,NA,NA,NA,1,5,496,NA
"7793","States","Kansas",2017,27,NA,0.394283,NA,NA,NA,NA,NA,NA,8,10,2029,NA
"7794","States","Kentucky",2017,27,NA,0.164718,NA,NA,NA,NA,NA,NA,10,11,6071,NA
"7795","States","Louisiana",2017,27,NA,1.39423,NA,NA,NA,NA,NA,NA,710,99,50924,NA
"7796","States","Maine",2017,27,NA,0.473416,NA,NA,NA,NA,NA,NA,13,22,2746,NA
"7797","States","Maryland",2017,27,NA,1.36908,NA,NA,NA,NA,NA,NA,48,28,3506,NA
"7798","States","Massachusetts",2017,27,NA,0.570147,NA,NA,NA,NA,NA,NA,89,25,15610,NA
"7799","States","Michigan",2017,27,NA,0.679198,NA,NA,NA,NA,NA,NA,86,54,12662,NA
"7800","States","Minnesota",2017,27,NA,0.633756,NA,NA,NA,NA,NA,NA,19,14,2998,NA
"7801","States","Mississippi",2017,27,NA,1.49562,NA,NA,NA,NA,NA,NA,232,46,15512,NA
"7802","States","Missouri",2017,27,NA,0.0955566,NA,NA,NA,NA,NA,NA,2,15,2093,NA
